Reference,review_block,source_raw,label_from_local,label_until_local,label_from_utc,label_until_utc,suggested_mov_type,mov_type,label_quality,review_notes,duration_s,windows,samples,feet_min,motion_score_mean,motion_score_min,motion_score_max,acc_std_mean,gyro_std_mean,low_threshold,high_threshold
ACL1998-96,ACL1998_96_block0007_2025_07_16_090000_2025_07_16_091000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0007_2025_07_16_090000_2025_07_16_091000_raw.parquet,2025-07-16 09:09:18,2025-07-16 09:09:24,2025-07-16T07:09:18Z,2025-07-16T07:09:24Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,6.0,6,505,2,8.278515318576517,6.265902276090621,15.736549388562675,0.3739328788432606,68.65036651246245,0.0,5.333828204570371
ACL1998-96,ACL1998_96_block0007_2025_07_16_090000_2025_07_16_091000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0007_2025_07_16_090000_2025_07_16_091000_raw.parquet,2025-07-16 09:09:28,2025-07-16 09:09:42,2025-07-16T07:09:28Z,2025-07-16T07:09:42Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,14.0,14,1195,2,0.0,0.0,0.0,0.0009463677465236,0.2532271615090346,0.0,5.333828204570371
ACL1998-96,ACL1998_96_block0007_2025_07_16_090000_2025_07_16_091000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0007_2025_07_16_090000_2025_07_16_091000_raw.parquet,2025-07-16 09:09:50,2025-07-16 09:10:00,2025-07-16T07:09:50Z,2025-07-16T07:10:00Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,10.0,10,851,2,0.0,0.0,0.0,0.0030124770647964,1.507931267299789,0.0,5.333828204570371
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:10:11,2025-07-16 09:10:17,2025-07-16T07:10:11Z,2025-07-16T07:10:17Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,6.0,6,514,2,0.0,0.0,0.0,0.0015045845173862,0.3137615812546525,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:10:18,2025-07-16 09:10:30,2025-07-16T07:10:18Z,2025-07-16T07:10:30Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,12.0,12,1016,2,0.0,0.0,0.0,0.0011475222552375,0.1850905947945641,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:11:07,2025-07-16 09:11:13,2025-07-16T07:11:07Z,2025-07-16T07:11:13Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,6.0,6,522,2,0.0,0.0,0.0,0.0013187973708657,0.204650489772385,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:11:24,2025-07-16 09:11:39,2025-07-16T07:11:24Z,2025-07-16T07:11:39Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,15.0,15,1274,2,0.0,0.0,0.0,0.0012527066353806,0.2250984587521965,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:11:49,2025-07-16 09:11:58,2025-07-16T07:11:49Z,2025-07-16T07:11:58Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,9.0,9,751,2,0.0,0.0,0.0,0.0014310751925769,0.2377057108789804,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:12:02,2025-07-16 09:12:12,2025-07-16T07:12:02Z,2025-07-16T07:12:12Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,10.0,10,840,2,0.0,0.0,0.0,0.0014651132151374,0.2103344025924343,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:12:26,2025-07-16 09:12:33,2025-07-16T07:12:26Z,2025-07-16T07:12:33Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,7.0,7,604,2,215.82133542987503,98.83226695934712,345.1912928260041,0.1763648271748467,58.073373532116754,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:13:00,2025-07-16 09:13:05,2025-07-16T07:13:00Z,2025-07-16T07:13:05Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,5.0,5,431,2,295.90791381964885,139.30087073893404,470.6828118904224,0.2542977679636382,71.29434599343467,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:14:10,2025-07-16 09:14:16,2025-07-16T07:14:10Z,2025-07-16T07:14:16Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,6.0,6,512,2,307.5271343173961,128.29094483982357,524.2706917173978,0.2943821142571293,55.614280542604085,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:14:42,2025-07-16 09:14:52,2025-07-16T07:14:42Z,2025-07-16T07:14:52Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,10.0,10,827,2,244.46675171415623,110.8837693598836,558.1726117642936,0.2161541668056856,55.51640650866567,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:15:30,2025-07-16 09:15:35,2025-07-16T07:15:30Z,2025-07-16T07:15:35Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,5.0,5,443,2,0.0,0.0,0.0,0.0012658581324223,0.3069658067748416,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:15:36,2025-07-16 09:15:42,2025-07-16T07:15:36Z,2025-07-16T07:15:42Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,6.0,6,521,2,0.0,0.0,0.0,0.0010315030148667,0.2634743935350478,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:15:53,2025-07-16 09:16:05,2025-07-16T07:15:53Z,2025-07-16T07:16:05Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,12.0,12,972,2,0.0,0.0,0.0,0.0010727000242191,0.2023262951192967,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:16:56,2025-07-16 09:17:01,2025-07-16T07:16:56Z,2025-07-16T07:17:01Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,5.0,5,446,2,166.48843919307524,102.04331035162195,229.1313261371046,0.163027945384581,28.72813555980037,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:17:09,2025-07-16 09:17:22,2025-07-16T07:17:09Z,2025-07-16T07:17:22Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,13.0,13,1129,2,189.1774579297277,97.81896215148484,217.9910853867676,0.2230753435074584,9.25502554818505,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:17:26,2025-07-16 09:17:31,2025-07-16T07:17:26Z,2025-07-16T07:17:31Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,5.0,5,398,2,170.9636373523728,125.64060934248027,195.78313530480588,0.2021133704562979,8.228309426526875,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:17:33,2025-07-16 09:17:43,2025-07-16T07:17:33Z,2025-07-16T07:17:43Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,10.0,10,871,2,0.0,0.0,0.0,0.0012940829277679,0.1822974943741419,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:17:43,2025-07-16 09:17:51,2025-07-16T07:17:43Z,2025-07-16T07:17:51Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,8.0,8,721,2,163.9666912168333,100.94544528726568,203.0267130078152,0.1939615797423637,7.894508208262332,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:17:57,2025-07-16 09:18:03,2025-07-16T07:17:57Z,2025-07-16T07:18:03Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,6.0,6,509,2,0.0,0.0,0.0,0.0015216879112086,0.143383435060789,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:18:11,2025-07-16 09:18:24,2025-07-16T07:18:11Z,2025-07-16T07:18:24Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,13.0,13,1158,2,193.8252921663312,116.81796777201822,230.7364962769368,0.2292367295600106,9.020299299794509,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:18:30,2025-07-16 09:18:35,2025-07-16T07:18:30Z,2025-07-16T07:18:35Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,5.0,5,458,2,105.34238462258196,88.43786726194878,140.27529029262607,0.1263811743136573,4.589095607626151,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:18:42,2025-07-16 09:18:49,2025-07-16T07:18:42Z,2025-07-16T07:18:49Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,7.0,7,589,2,0.0,0.0,0.0,0.0016630414021062,0.1806731370869673,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:18:57,2025-07-16 09:19:02,2025-07-16T07:18:57Z,2025-07-16T07:19:02Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,5.0,5,437,2,0.0,0.0,0.0,0.0015384356312432,0.163106073449355,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:19:22,2025-07-16 09:19:33,2025-07-16T07:19:22Z,2025-07-16T07:19:33Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,11.0,11,969,2,205.4823696929129,103.84586234218214,244.02255066591647,0.2427914797601634,9.592518815799044,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:19:35,2025-07-16 09:19:42,2025-07-16T07:19:35Z,2025-07-16T07:19:42Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,7.0,7,629,2,0.0,0.0,0.0,0.0013713798266855,0.2020443573508397,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:19:43,2025-07-16 09:19:51,2025-07-16T07:19:43Z,2025-07-16T07:19:51Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,8.0,8,710,2,194.84500910740127,81.16009641673197,352.7749480430974,0.1776316911890899,41.35321467406951,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0008_2025_07_16_091000_2025_07_16_092000_raw.parquet,2025-07-16 09:19:53,2025-07-16 09:20:00,2025-07-16T07:19:53Z,2025-07-16T07:20:00Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,7.0,7,613,2,275.2721413468501,82.63866650562899,573.446902901509,0.2479738865044645,59.47499331313252,0.0,79.30039566994952
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:20:05,2025-07-16 09:20:11,2025-07-16T07:20:05Z,2025-07-16T07:20:11Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,6.0,6,509,2,15.301669386014074,12.834084217526955,17.963821130548222,0.6027748904448146,97.07065739297144,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:20:16,2025-07-16 09:20:23,2025-07-16T07:20:16Z,2025-07-16T07:20:23Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,7.0,7,617,2,15.444931693620353,10.807591693791856,21.566846238219675,0.6312337499331303,87.11724946428808,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:20:30,2025-07-16 09:20:41,2025-07-16T07:20:30Z,2025-07-16T07:20:41Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,11.0,11,1018,2,0.0,0.0,0.0,0.0036154363464323,2.092311853337131,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:20:46,2025-07-16 09:20:53,2025-07-16T07:20:46Z,2025-07-16T07:20:53Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,7.0,7,597,2,10.968798617510924,8.575722435072148,14.436531162950285,0.4354847599302939,77.0189620192757,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:21:04,2025-07-16 09:21:10,2025-07-16T07:21:04Z,2025-07-16T07:21:10Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,6.0,6,548,2,9.052457377342598,7.968023631153862,10.140294084985332,0.3583235727101216,69.61933257778351,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:21:24,2025-07-16 09:21:34,2025-07-16T07:21:24Z,2025-07-16T07:21:34Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,10.0,10,907,2,11.89566690604108,8.985643489535764,15.659336909097137,0.4808550842991936,76.8703770508032,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:21:35,2025-07-16 09:21:40,2025-07-16T07:21:35Z,2025-07-16T07:21:40Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,5.0,5,425,2,14.50198880309556,9.289333430548949,22.016677910859464,0.5767904426962179,91.1052267235388,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:21:41,2025-07-16 09:21:57,2025-07-16T07:21:41Z,2025-07-16T07:21:57Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,16.0,16,1453,2,12.363523302335228,8.475032224136477,15.50882337516302,0.4791792711126434,88.17573432775303,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:22:08,2025-07-16 09:22:21,2025-07-16T07:22:08Z,2025-07-16T07:22:21Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,13.0,13,1149,2,9.608809792399772,7.855237781939096,11.334214179927104,0.376036333479828,73.93864573129014,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:22:22,2025-07-16 09:22:31,2025-07-16T07:22:22Z,2025-07-16T07:22:31Z,walking,walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,9.0,9,769,2,10.912438120933098,7.986036464104078,14.203991778205964,0.4371083985294097,74.99872456320313,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:23:49,2025-07-16 09:24:01,2025-07-16T07:23:49Z,2025-07-16T07:24:01Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,12.0,12,1059,2,0.0,0.0,0.0,0.0028866326845905,1.427856969316205,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:24:03,2025-07-16 09:24:12,2025-07-16T07:24:03Z,2025-07-16T07:24:12Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,9.0,9,823,2,0.0,0.0,0.0,0.0042337816455846,2.691162888839619,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:24:26,2025-07-16 09:24:40,2025-07-16T07:24:26Z,2025-07-16T07:24:40Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,14.0,14,1247,2,0.0,0.0,0.0,0.0027886219298423,1.542491404255245,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:24:45,2025-07-16 09:25:06,2025-07-16T07:24:45Z,2025-07-16T07:25:06Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,21.0,21,1811,2,0.0,0.0,0.0,0.0041253473800227,2.718537319543393,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:25:17,2025-07-16 09:25:36,2025-07-16T07:25:17Z,2025-07-16T07:25:36Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,19.0,19,1663,2,0.0,0.0,0.0,0.0034448717411466,2.545857834047287,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:25:40,2025-07-16 09:25:57,2025-07-16T07:25:40Z,2025-07-16T07:25:57Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,17.0,17,1509,2,0.0,0.0,0.0,0.0062140621462104,4.321988099894461,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:26:02,2025-07-16 09:26:18,2025-07-16T07:26:02Z,2025-07-16T07:26:18Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,16.0,16,1380,2,0.0,0.0,0.0,0.002325659815775,2.252063176501012,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:26:20,2025-07-16 09:26:29,2025-07-16T07:26:20Z,2025-07-16T07:26:29Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,9.0,9,813,2,0.0,0.0,0.0,0.0034633673196352,3.389008256970889,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:26:37,2025-07-16 09:26:45,2025-07-16T07:26:37Z,2025-07-16T07:26:45Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,8.0,8,661,2,0.0,0.0,0.0,0.0023909505551249,1.4237637178465246,0.0,7.803632656790802
ACL1998-96,ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000,salidas_test/data_extension_selected/raw_blocks/ACL1998_96_block0009_2025_07_16_092000_2025_07_16_093000_raw.parquet,2025-07-16 09:26:48,2025-07-16 09:26:53,2025-07-16T07:26:48Z,2025-07-16T07:26:53Z,not_walking,not_walking,auto_influx_heuristic,Etiqueta automatica aceptada desde energia de movimiento en raw InfluxDB; no procede de revision manual.,5.0,5,424,2,0.0,0.0,0.0,0.0089091259947552,7.93882646410314,0.0,7.803632656790802
